Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
391,11.700000000000001,14.56,1.2444444444444445,double,True,siNT-01,siNT,0.0,AI
398,14.82,10.66,0.7192982456140351,double,True,siNT-01,siNT,0.0,AI
401,6.890000000000001,5.720000000000001,0.8301886792452831,double,True,siNT-01,siNT,0.0,AI
414,0.13,0.26,2.0,double,True,siNT-01,siNT,0.0,AI
415,5.98,8.32,1.391304347826087,double,True,siNT-01,siNT,0.0,AI
418,11.18,9.75,0.872093023255814,double,True,siNT-01,siNT,0.0,AI
424,7.41,7.28,0.9824561403508771,double,True,siNT-01,siNT,0.0,AI
426,4.68,9.620000000000001,2.0555555555555554,double,True,siNT-01,siNT,0.0,AI
428,2.73,11.05,4.0476190476190474,double,True,siNT-01,siNT,0.0,AI
432,2.21,11.440000000000001,5.176470588235294,double,True,siNT-01,siNT,0.0,AI
440,0.52,13.13,25.25,double,True,siNT-01,siNT,0.0,AI
443,5.720000000000001,7.67,1.3409090909090908,double,True,siNT-01,siNT,0.0,AI
445,7.54,6.24,0.8275862068965517,double,True,siNT-01,siNT,0.0,AI
452,1.56,12.35,7.916666666666667,double,True,siNT-01,siNT,0.0,AI
453,13.65,2.8600000000000003,0.20952380952380953,double,True,siNT-01,siNT,0.0,AI
455,4.8100000000000005,9.620000000000001,2.0,double,True,siNT-01,siNT,0.0,AI
456,5.07,8.58,1.6923076923076923,double,True,siNT-01,siNT,0.0,AI
457,8.97,5.07,0.5652173913043478,double,True,siNT-01,siNT,0.0,AI
459,9.49,15.47,1.63013698630137,double,True,siNT-01,siNT,0.0,AI
460,10.01,14.56,1.4545454545454546,double,True,siNT-01,siNT,0.0,AI
462,2.8600000000000003,11.440000000000001,4.0,double,True,siNT-01,siNT,0.0,AI
466,8.06,5.07,0.6290322580645161,double,True,siNT-01,siNT,0.0,AI
469,3.38,20.150000000000002,5.961538461538462,double,True,siNT-01,siNT,0.0,AI
472,9.49,4.42,0.4657534246575342,one-two-one,True,siNT-01,siNT,0.0,AI
477,5.59,8.19,1.4651162790697674,double,True,siNT-01,siNT,0.0,AI
478,5.46,8.58,1.5714285714285714,double,True,siNT-01,siNT,0.0,AI
479,10.01,2.8600000000000003,0.2857142857142857,double,True,siNT-01,siNT,0.0,AI
482,4.16,7.28,1.75,double,True,siNT-01,siNT,0.0,AI
483,7.28,5.98,0.8214285714285714,double,True,siNT-01,siNT,0.0,AI
