Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
397,14.56,10.01,0.6875,double,True,siNT-01,siNT,0.0,AI
401,6.890000000000001,5.59,0.8113207547169812,double,True,siNT-01,siNT,0.0,AI
414,0.13,0.26,2.0,double,True,siNT-01,siNT,0.0,AI
415,5.98,8.32,1.391304347826087,double,True,siNT-01,siNT,0.0,AI
418,10.92,9.75,0.8928571428571429,double,True,siNT-01,siNT,0.0,AI
423,7.28,7.28,1.0,double,True,siNT-01,siNT,0.0,AI
424,5.07,9.620000000000001,1.8974358974358974,double,True,siNT-01,siNT,0.0,AI
426,2.73,11.05,4.0476190476190474,double,True,siNT-01,siNT,0.0,AI
430,2.21,11.440000000000001,5.176470588235294,double,True,siNT-01,siNT,0.0,AI
438,0.52,13.13,25.25,double,True,siNT-01,siNT,0.0,AI
441,5.59,7.800000000000001,1.3953488372093024,double,True,siNT-01,siNT,0.0,AI
443,7.54,6.24,0.8275862068965517,double,True,siNT-01,siNT,0.0,AI
450,1.56,12.35,7.916666666666667,double,True,siNT-01,siNT,0.0,AI
451,13.65,2.73,0.2,double,True,siNT-01,siNT,0.0,AI
454,4.8100000000000005,9.620000000000001,2.0,double,True,siNT-01,siNT,0.0,AI
455,5.07,8.58,1.6923076923076923,double,True,siNT-01,siNT,0.0,AI
456,8.97,5.07,0.5652173913043478,double,True,siNT-01,siNT,0.0,AI
458,9.49,15.34,1.6164383561643836,double,True,siNT-01,siNT,0.0,AI
459,10.01,14.56,1.4545454545454546,double,True,siNT-01,siNT,0.0,AI
461,2.73,11.57,4.238095238095238,double,True,siNT-01,siNT,0.0,AI
465,8.06,4.94,0.6129032258064516,double,True,siNT-01,siNT,0.0,AI
469,3.38,20.150000000000002,5.961538461538462,double,True,siNT-01,siNT,0.0,AI
472,11.700000000000001,4.29,0.36666666666666664,one-two-one,True,siNT-01,siNT,0.0,AI
475,5.59,8.19,1.4651162790697674,double,True,siNT-01,siNT,0.0,AI
476,5.46,8.58,1.5714285714285714,double,True,siNT-01,siNT,0.0,AI
477,10.01,2.8600000000000003,0.2857142857142857,double,True,siNT-01,siNT,0.0,AI
480,4.16,7.28,1.75,double,True,siNT-01,siNT,0.0,AI
481,7.28,5.98,0.8214285714285714,double,True,siNT-01,siNT,0.0,AI
490,12.09,1.56,0.12903225806451613,double,True,siNT-01,siNT,0.0,AI
503,0.13,0.26,2.0,double,True,siNT-01,siNT,0.0,AI
510,6.37,7.67,1.2040816326530612,double,True,siNT-01,siNT,0.0,AI
518,0.39,0.78,2.0,double,True,siNT-01,siNT,0.0,AI
520,10.530000000000001,12.74,1.2098765432098766,double,True,siNT-01,siNT,0.0,AI
521,6.37,10.790000000000001,1.6938775510204083,double,True,siNT-01,siNT,0.0,AI
531,7.930000000000001,5.07,0.639344262295082,double,True,siNT-01,siNT,0.0,AI
532,11.57,3.25,0.2808988764044944,double,True,siNT-01,siNT,0.0,AI
534,3.5100000000000002,10.01,2.8518518518518516,double,True,siNT-01,siNT,0.0,AI
535,4.42,9.36,2.1176470588235294,double,True,siNT-01,siNT,0.0,AI
537,9.23,5.33,0.5774647887323944,double,True,siNT-01,siNT,0.0,AI
539,4.03,9.23,2.2903225806451615,double,True,siNT-01,siNT,0.0,AI
540,6.76,6.5,0.9615384615384616,double,True,siNT-01,siNT,0.0,AI
541,8.06,5.59,0.6935483870967742,double,True,siNT-01,siNT,0.0,AI
542,5.07,4.42,0.8717948717948718,double,True,siNT-01,siNT,0.0,AI
546,7.28,10.4,1.4285714285714286,double,True,siNT-01,siNT,0.0,AI
549,10.27,2.99,0.2911392405063291,double,True,siNT-01,siNT,0.0,AI
557,2.8600000000000003,11.31,3.9545454545454546,double,True,siNT-01,siNT,0.0,AI
559,4.03,9.620000000000001,2.3870967741935485,double,True,siNT-01,siNT,0.0,AI
