Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
243,7.28,12.48,1.2551020408163263,double,True,siNT-01,siNT,0.0,AI
245,14.43,17.810000000000002,0.9036357786357786,double,True,siNT-01,siNT,0.0,AI
250,9.88,13.13,0.9729793233082706,double,True,siNT-01,siNT,0.0,AI
252,18.85,20.41,0.7927339901477831,double,True,siNT-01,siNT,0.0,AI
254,7.15,12.610000000000001,1.291233766233766,double,True,siNT-01,siNT,0.0,AI
256,12.35,23.66,1.4026315789473682,double,True,siNT-01,siNT,0.0,AI
257,9.1,8.71,0.7007653061224489,double,True,siNT-01,siNT,0.0,AI
258,3.25,5.8500000000000005,1.3178571428571428,double,True,siNT-01,siNT,0.0,AI
259,9.36,7.930000000000001,0.6202876984126984,double,True,siNT-01,siNT,0.0,AI
261,10.27,16.12,1.1491862567811935,double,True,siNT-01,siNT,0.0,AI
262,7.41,8.84,0.8734335839598997,double,True,siNT-01,siNT,0.0,AI
263,6.37,7.15,0.8217930029154518,double,True,siNT-01,siNT,0.0,AI
264,6.11,6.76,0.8100303951367781,double,True,siNT-01,siNT,0.0,AI
265,12.22,12.48,0.7477203647416413,double,True,siNT-01,siNT,0.0,AI
266,9.23,12.610000000000001,1.0002515090543258,double,True,siNT-01,siNT,0.0,AI
267,15.600000000000001,16.77,0.7870535714285714,double,True,siNT-01,siNT,0.0,AI
268,9.1,11.31,0.9099489795918367,double,True,siNT-01,siNT,0.0,AI
269,13.780000000000001,20.8,1.105121293800539,double,True,siNT-01,siNT,0.0,AI
270,6.890000000000001,9.49,1.0084231805929917,double,True,siNT-01,siNT,0.0,AI
271,9.88,11.700000000000001,0.8670112781954886,double,True,siNT-01,siNT,0.0,AI
273,5.2,9.49,1.3361607142857141,double,True,siNT-01,siNT,0.0,AI
275,4.42,3.5100000000000002,0.58140756302521,double,True,siNT-01,siNT,0.0,AI
276,7.28,10.790000000000001,1.085140306122449,double,True,siNT-01,siNT,0.0,AI
278,4.29,8.84,1.5086580086580086,double,True,siNT-01,siNT,0.0,AI
279,1.56,10.01,4.697916666666667,double,True,siNT-01,siNT,0.0,AI
284,9.36,15.600000000000001,1.2202380952380951,double,True,siNT-01,siNT,0.0,AI
286,7.41,11.57,1.1431704260651627,double,True,siNT-01,siNT,0.0,AI
289,8.97,10.4,0.8488612836438924,two-one-two,True,siNT-01,siNT,0.0,AI
290,12.35,14.950000000000001,0.8862781954887218,double,True,siNT-01,siNT,0.0,AI
291,8.19,13.13,1.1737528344671202,double,True,siNT-01,siNT,0.0,AI
292,8.450000000000001,11.18,0.9686813186813186,double,True,siNT-01,siNT,0.0,AI
293,9.49,14.950000000000001,1.153375733855186,double,True,siNT-01,siNT,0.0,AI
298,4.03,9.1,1.653225806451613,double,True,siNT-01,siNT,0.0,AI
301,9.36,18.85,1.474454365079365,double,True,siNT-01,siNT,0.0,AI
308,15.47,19.37,0.9167166866746698,double,True,siNT-01,siNT,0.0,AI
309,6.24,8.71,1.0219494047619047,double,True,siNT-01,siNT,0.0,AI
310,4.94,12.74,1.888157894736842,double,True,siNT-01,siNT,0.0,AI
312,10.01,11.700000000000001,0.855751391465677,double,True,siNT-01,siNT,0.0,AI
313,6.76,8.32,0.9010989010989011,double,True,siNT-01,siNT,0.0,AI
