Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
505,11.05,3.5100000000000002,0.3176470588235294,double,True,siNT-01,siNT,1.0,AI
509,4.42,8.97,2.0294117647058822,double,True,siNT-01,siNT,1.0,AI
515,0.26,5.2,20.0,double,True,siNT-01,siNT,1.0,AI
516,6.37,7.41,1.163265306122449,double,True,siNT-01,siNT,1.0,AI
521,6.63,11.05,1.6666666666666667,double,True,siNT-01,siNT,1.0,AI
528,3.9000000000000004,10.530000000000001,2.7,double,True,siNT-01,siNT,1.0,AI
534,5.59,7.0200000000000005,1.255813953488372,double,True,siNT-01,siNT,1.0,AI
535,12.74,1.17,0.09183673469387756,double,True,siNT-01,siNT,1.0,AI
538,8.58,5.8500000000000005,0.6818181818181818,double,True,siNT-01,siNT,1.0,AI
549,1.69,12.48,7.384615384615385,double,True,siNT-01,siNT,1.0,AI
550,2.08,11.31,5.4375,double,True,siNT-01,siNT,1.0,AI
554,6.63,1.69,0.2549019607843137,double,True,siNT-01,siNT,1.0,AI
557,6.76,8.19,1.2115384615384615,double,True,siNT-01,siNT,1.0,AI
563,5.8500000000000005,7.67,1.3111111111111111,double,True,siNT-01,siNT,1.0,AI
565,3.12,8.06,2.5833333333333335,double,True,siNT-01,siNT,1.0,AI
569,2.8600000000000003,6.5,2.272727272727273,double,True,siNT-01,siNT,1.0,AI
571,4.16,2.47,0.59375,double,True,siNT-01,siNT,1.0,AI
574,2.47,11.83,4.7894736842105265,double,True,siNT-01,siNT,1.0,AI
575,0.52,7.41,14.25,double,True,siNT-01,siNT,1.0,AI
577,8.32,8.32,1.0,double,True,siNT-01,siNT,1.0,AI
578,4.03,7.41,1.8387096774193548,double,True,siNT-01,siNT,1.0,AI
579,7.930000000000001,5.8500000000000005,0.7377049180327869,double,True,siNT-01,siNT,1.0,AI
585,0.65,2.34,3.6,double,True,siNT-01,siNT,1.0,AI
592,6.5,10.92,1.68,double,True,siNT-01,siNT,1.0,AI
598,2.6,11.18,4.3,double,True,siNT-01,siNT,1.0,AI
600,10.27,0.78,0.0759493670886076,one-two-one,True,siNT-01,siNT,1.0,AI
602,7.15,12.35,1.7272727272727273,double,True,siNT-01,siNT,1.0,AI
603,9.620000000000001,7.41,0.7702702702702703,double,True,siNT-01,siNT,1.0,AI
605,10.01,4.8100000000000005,0.4805194805194805,double,True,siNT-01,siNT,1.0,AI
608,0.65,3.77,5.8,double,True,siNT-01,siNT,1.0,AI
611,0.65,5.59,8.6,double,True,siNT-01,siNT,1.0,AI
612,8.19,5.33,0.6507936507936508,double,True,siNT-01,siNT,1.0,AI
621,11.83,5.33,0.45054945054945056,double,True,siNT-01,siNT,1.0,AI
623,4.29,8.06,1.878787878787879,double,True,siNT-01,siNT,1.0,AI
625,0.13,12.610000000000001,97.0,double,True,siNT-01,siNT,1.0,AI
629,9.49,5.8500000000000005,0.6164383561643836,double,True,siNT-01,siNT,1.0,AI
631,5.2,1.4300000000000002,0.275,double,True,siNT-01,siNT,1.0,AI
